score,episodes,duration,popularity,favorites,scored_by,Cluster,genres,type,rating
7.02,1.0,1.0,8973.0,27.0,1266.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,12.0,24.0,3068.0,199.0,24458.0,2,Drama,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,13.0,24.0,9767.0,18.0,1204.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,1.0,6432.0,21.0,3194.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,3.0,14149.0,5.0,621.0,1,unknown,G - All Ages,G - All Ages
7.02,4.0,27.0,6714.0,164.0,4333.0,1,Hentai,Rx - Hentai,Rx - Hentai
7.02,4.0,29.0,4707.0,217.0,10615.0,2,Hentai,Rx - Hentai,Rx - Hentai
7.02,3.0,22.0,5979.0,13.0,5419.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,12.0,24.0,3455.0,53.0,20584.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,2.0,19.0,6532.0,124.0,4385.0,1,Hentai,Rx - Hentai,Rx - Hentai
7.02,1.0,28.0,3925.0,139.0,18908.0,2,Hentai,Rx - Hentai,Rx - Hentai
7.02,12.0,23.0,2458.0,178.0,30396.0,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,28.0,6979.0,2.999999999999993,3766.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,10.0,24.0,2314.000000000001,229.5,37650.25,0,Boys Love,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,1.0,2057.999999999999,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,12.0,23.0,1207.0,229.5,37650.25,0,Drama,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,16.0,25.0,12054.0,11.0,367.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,3.0,24.0,4225.0,30.0,16981.0,2,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
7.02,10.0,18.0,10481.0,4.0,791.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,28.5,23.0,11944.0,5.0,786.0,1,unknown,PG - Children,PG - Children
7.02,12.0,24.0,51.0,229.5,37650.25,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,28.5,22.0,9054.0,23.0,1547.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,3.0,4543.0,15.0,10928.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,11.0,5310.0,49.0,5913.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,4.0,9341.0,10.0,2606.0,1,Drama,G - All Ages,G - All Ages
7.02,12.0,11.0,8764.0,13.0,1661.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,4.0,40.0,4920.0,47.0,7619.0,1,Horror,R+ - Mild Nudity,R+ - Mild Nudity
7.02,26.0,23.0,1142.0,229.5,37650.25,0,Horror,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,2.0,28.0,5144.0,17.0,9208.0,2,Drama,R+ - Mild Nudity,R+ - Mild Nudity
7.02,3.0,23.0,4137.0,36.0,17556.0,2,Comedy,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,28.5,23.0,8560.0,36.0,2456.0,1,Action,G - All Ages,G - All Ages
7.02,26.0,25.0,11181.0,10.0,1115.0,1,Adventure,PG - Children,PG - Children
7.02,2.0,24.0,8475.0,6.000000000000007,2462.0,1,Comedy,G - All Ages,G - All Ages
7.02,1.0,1.0,6780.0,2.999999999999993,6138.0,1,Action,G - All Ages,G - All Ages
7.02,1.0,2.0,12560.0,9.000000000000007,589.0,1,Supernatural,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,6.0,27.0,6327.0,32.0,4600.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,11.0,24.0,4350.0,89.0,9988.0,2,Drama,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,1.0,24.0,1982.000000000001,51.0,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
7.02,1.0,25.0,3759.0,63.0,17826.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,4.0,5536.0,9.000000000000007,9031.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,2.0,24.0,3847.0,57.0,16462.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,4.0,2766.0,229.5,34397.0,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,20.0,8.0,7300.0,7.0,3070.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,43.0,8968.0,-7.105427357601002e-15,1462.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,1.0,1.0,7985.0,1.0,2771.0,1,unknown,G - All Ages,G - All Ages
7.02,25.0,22.0,6068.0,38.0,5761.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,22.0,23.0,3418.0,140.0,11596.0,2,Drama,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.02,12.0,23.0,580.0,229.5,37650.25,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.02,12.0,24.0,1447.999999999999,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.02,12.0,24.0,2877.999999999999,174.0,26929.0,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,16.0,17.0,15719.0,8.0,163.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,8.0,15158.0,1.0,231.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,24.0,2062.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,23.0,1511.000000000001,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,7.0,9125.0,4.0,1719.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,3.0,4.0,7964.0,2.999999999999993,2299.0,1,Comedy,G - All Ages,G - All Ages
7.01,2.0,27.0,6577.0,35.0,4207.0,1,Hentai,Rx - Hentai,Rx - Hentai
7.01,12.0,24.0,3774.0,56.0,19077.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,2.0,29.0,5384.0,69.0,6977.0,1,Hentai,Rx - Hentai,Rx - Hentai
7.01,6.0,11.0,5931.0,13.0,5581.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,10.0,24.0,909.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,24.0,3524.0,101.0,16120.0,2,Slice of Life,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,1.0,7368.0,6.000000000000007,1597.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.01,1.0,21.0,5467.0,9.000000000000007,6095.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.01,13.0,25.0,1265.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,37.0,10545.0,4.0,834.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,23.0,353.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,24.0,2420.0,229.5,37650.25,0,Sports,G - All Ages,G - All Ages
7.01,3.0,23.0,7105.0,1.0,3556.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,10.0,5.0,14280.0,5.0,282.0,1,Fantasy,PG - Children,PG - Children
7.01,1.0,10.0,4260.0,17.0,15334.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,5.0,10329.0,1.0,1390.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,22.0,14.0,13250.0,5.0,507.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,11.0,10788.0,6.000000000000007,1414.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,4.0,11329.0,10.0,1376.0,1,Drama,G - All Ages,G - All Ages
7.01,24.0,24.0,346.0,229.5,37650.25,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.01,1.0,21.0,4029.0,46.0,15315.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,23.0,1076.999999999999,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,23.0,6470.0,54.0,5075.0,1,Action,G - All Ages,G - All Ages
7.01,12.0,8.0,3186.0,229.5,21091.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,24.0,11139.0,14.0,948.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,23.0,539.0,229.5,37650.25,0,Sci-Fi,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,7.0,1383.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,24.0,9947.0,15.0,1020.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.01,1.0,43.0,9379.0,4.0,1898.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,24.0,10051.0,5.0,1223.0,1,Adventure,G - All Ages,G - All Ages
7.01,2.0,27.0,11320.0,4.0,717.0,1,Mystery,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.01,1.0,1.0,8426.0,1.0,3086.0,1,Adventure,PG - Children,PG - Children
7.01,1.0,3.0,6067.0,26.0,4896.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.01,20.0,23.0,1006.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,24.0,8332.0,8.0,2479.0,1,Drama,G - All Ages,G - All Ages
7.01,13.0,23.0,3077.0,229.5,24823.0,2,Boys Love,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.01,28.5,25.0,2948.000000000001,229.5,30590.0,0,Adventure,G - All Ages,G - All Ages
7.01,2.0,23.0,4588.0,12.0,8529.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.01,24.0,13.0,4238.0,200.0,12245.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,1.0,1.0,6046.0,39.0,5545.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,23.0,784.0000000000009,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,28.5,23.0,9785.0,12.0,1400.0,1,Adventure,G - All Ages,G - All Ages
7.01,26.0,24.0,3574.0,157.0,14036.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,24.0,1575.0,229.5,37650.25,0,Drama,R+ - Mild Nudity,R+ - Mild Nudity
7.01,24.0,23.0,4441.0,45.0,11112.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,25.0,24.0,3831.0,94.0,15912.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,12.0,24.0,4621.0,42.0,10716.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,25.0,24.0,7789.0,9.000000000000007,2315.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,24.0,24.0,906.0,229.5,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
7.01,1.0,3.0,13809.0,5.0,690.0,1,unknown,G - All Ages,G - All Ages
7.01,1.0,1.0,5695.0,58.0,8077.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.01,12.0,23.0,2135.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.01,26.0,23.0,2457.0,229.5,31457.0,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.01,13.0,23.0,1514.0,229.5,37650.25,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.01,12.0,24.0,972.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,4.0,15905.0,-7.105427357601002e-15,384.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,3.0,16814.0,2.0,308.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,3.0,28.0,6721.0,83.0,4405.0,1,Hentai,Rx - Hentai,Rx - Hentai
7.0,13.0,23.0,3029.0,225.0,22643.0,2,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,13.0,24.0,1377.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,12.0,23.0,491.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,24.0,6790.0,9.000000000000007,3995.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,12.0,21.0,3867.0,106.0,8206.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,1.0,9183.0,11.0,1808.0,1,Action,G - All Ages,G - All Ages
7.0,1.0,3.0,10494.0,2.0,1513.0,1,unknown,G - All Ages,G - All Ages
7.0,28.5,24.0,7126.0,30.999999999999996,1894.0,1,Adventure,G - All Ages,G - All Ages
7.0,12.0,24.0,4287.0,119.0,11471.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,7.0,4494.0,11.0,10105.0,2,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,28.5,2.0,12516.0,1.0,490.0,1,Comedy,G - All Ages,G - All Ages
7.0,3.0,7.0,11907.0,14.0,1065.0,1,Fantasy,G - All Ages,G - All Ages
7.0,1.0,2.0,10270.0,4.0,968.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,23.0,24.0,8247.0,20.0,2152.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,26.0,5409.0,7.0,8544.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,6.0,32.0,5563.0,57.0,7087.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.0,28.5,24.0,10002.0,26.0,2260.0,1,Comedy,PG - Children,PG - Children
7.0,8.0,23.0,2782.0,229.5,21394.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,7.0,7.0,6239.0,15.0,5232.0,1,Fantasy,G - All Ages,G - All Ages
7.0,28.5,7.0,10506.0,15.0,860.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,24.0,8135.0,2.999999999999993,2793.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,12.0,22.0,3739.0,110.0,16051.0,2,Boys Love,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,28.5,24.0,11220.0,11.0,934.0,1,Action,G - All Ages,G - All Ages
7.0,2.0,30.0,8509.0,10.0,2027.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,28.5,24.0,12060.0,11.0,907.0,1,Comedy,G - All Ages,G - All Ages
7.0,1.0,1.0,3678.0,168.0,1801.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,2.0,9.0,5135.0,13.0,7221.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,2.0,24.0,3583.0,35.0,23766.0,2,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
7.0,12.0,24.0,1949.0,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,13.0,24.0,2968.0,227.0,26227.0,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,13.0,24.0,4770.0,78.0,9496.0,2,Action,R+ - Mild Nudity,R+ - Mild Nudity
7.0,1.0,1.0,8335.0,2.0,3514.0,1,Comedy,G - All Ages,G - All Ages
7.0,1.0,1.0,7204.0,11.0,3657.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
7.0,1.0,26.0,6392.0,15.0,3982.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.99,1.0,4.0,18981.0,2.999999999999993,194.0,1,unknown,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.99,26.0,19.0,15959.0,2.0,144.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,12.0,23.0,13149.0,40.0,319.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,13.0,23.0,2982.0,187.0,17276.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,3.0,17260.0,1.0,235.0,1,Sci-Fi,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,2.0,15.0,8712.0,37.0,1946.0,1,Supernatural,Rx - Hentai,Rx - Hentai
6.99,1.0,3.0,13535.0,9.000000000000007,676.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,16.0,5265.0,124.0,8847.0,2,Hentai,Rx - Hentai,Rx - Hentai
6.99,4.0,5.0,5319.0,9.000000000000007,9712.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,49.0,6198.0,6.000000000000007,6521.0,1,Sports,G - All Ages,G - All Ages
6.99,1.0,5.0,10697.0,4.0,1382.0,1,unknown,G - All Ages,G - All Ages
6.99,12.0,19.0,9598.0,4.0,1650.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,2.0,24.0,4954.0,17.0,8081.0,1,Adventure,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.99,13.0,4.0,2042.999999999999,229.5,37650.25,0,Avant Garde,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,24.0,7521.0,7.0,3667.0,1,Sports,G - All Ages,G - All Ages
6.99,28.5,25.0,11239.0,9.000000000000007,829.0,1,Adventure,G - All Ages,G - All Ages
6.99,12.0,24.0,326.9999999999991,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,1.0,5607.0,8.0,4961.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,12.0,24.0,1385.999999999999,229.5,37650.25,0,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,25.0,23.0,9507.0,15.999999999999993,1398.0,1,Adventure,PG - Children,PG - Children
6.99,1.0,35.0,11571.0,2.0,551.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,23.0,5425.0,9.000000000000007,10256.0,2,Horror,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,26.0,24.0,4656.0,51.0,9484.0,2,Sci-Fi,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,1.0,8916.0,14.0,2422.0,1,Adventure,G - All Ages,G - All Ages
6.99,1.0,16.0,7213.0,8.0,811.0,1,Sci-Fi,G - All Ages,G - All Ages
6.99,1.0,32.0,7616.0,8.0,2700.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,12.0,24.0,4791.0,88.0,9471.0,2,Romance,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,11.0,22.0,4510.0,63.0,8317.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,12.0,23.0,1643.0,229.5,37650.25,0,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,1.0,6859.0,5.0,4366.0,1,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.99,13.0,24.0,2235.0,229.5,37650.25,0,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,26.0,22.0,5322.0,63.0,7312.0,1,Adventure,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,28.5,24.0,9780.0,10.0,1472.0,1,Fantasy,G - All Ages,G - All Ages
6.99,28.5,25.0,8423.0,18.0,1640.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,26.0,23.0,4180.0,135.0,11202.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,1.0,21.0,13087.0,5.0,571.0,1,Avant Garde,R+ - Mild Nudity,R+ - Mild Nudity
6.99,1.0,4.0,12718.0,7.0,592.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,28.5,25.0,10584.0,6.000000000000007,1204.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,28.5,25.0,10284.0,11.0,1106.0,1,Adventure,G - All Ages,G - All Ages
6.99,18.0,20.0,13500.0,9.000000000000007,262.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.99,13.0,24.0,2670.000000000001,96.0,31525.0,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.99,13.0,24.0,2403.0,229.5,31273.0,0,Drama,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.99,28.5,24.0,5019.0,51.0,9157.0,2,Action,G - All Ages,G - All Ages
6.99,26.0,24.0,4599.0,116.0,8180.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,1.0,8978.0,11.0,142.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,2.0,8968.0,7.0,569.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,24.0,23.0,7308.0,18.0,2464.0,1,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,2.0,19.0,5481.0,183.0,8010.0,1,Hentai,Rx - Hentai,Rx - Hentai
6.98,13.0,24.0,1093.000000000001,229.5,37650.25,0,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.98,1.0,23.0,3625.0,11.0,20634.0,2,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.98,1.0,21.0,8571.0,6.000000000000007,2452.0,1,Fantasy,PG - Children,PG - Children
6.98,1.0,1.0,12245.0,6.000000000000007,597.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,8.0,14.0,3601.0,222.0,24142.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,12.0,17.0,10672.0,17.0,641.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,1.0,4675.0,21.0,7657.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,12.0,24.0,535.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,12.0,23.0,1325.000000000001,229.5,37650.25,0,Drama,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.98,12.0,23.0,720.0,229.5,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,11.0,24.0,3877.0,87.0,14240.0,2,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.98,28.5,24.0,13691.0,8.0,432.0,1,Adventure,PG - Children,PG - Children
6.98,12.0,24.0,3621.0,59.0,19257.0,2,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.98,1.0,1.0,11171.0,4.0,796.0,1,Mystery,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,13.0,23.0,2114.0,148.0,37650.25,0,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,1.0,7298.0,15.999999999999993,2212.0,1,Fantasy,G - All Ages,G - All Ages
6.98,1.0,1.0,4038.0,85.0,15085.0,2,Award Winning,R+ - Mild Nudity,R+ - Mild Nudity
6.98,24.0,24.0,2913.0,109.0,22062.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,24.0,30.0,8480.0,22.0,2858.0,1,Comedy,G - All Ages,G - All Ages
6.98,1.0,4.0,12946.0,4.0,874.0,1,unknown,G - All Ages,G - All Ages
6.98,13.0,24.0,7518.0,5.0,3759.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,28.5,24.0,10040.0,10.0,941.0,1,Action,G - All Ages,G - All Ages
6.98,26.0,3.0,7610.0,27.0,3026.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,12.0,24.0,3124.0,161.0,19940.0,2,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,16.0,20.0,12959.0,4.0,567.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,28.5,24.0,10216.0,20.0,1393.0,1,Action,PG - Children,PG - Children
6.98,4.0,31.0,2977.999999999999,229.5,24624.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,28.5,25.0,5207.0,51.0,8049.0,1,Comedy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,28.5,23.0,9575.0,11.0,2129.0,1,Comedy,G - All Ages,G - All Ages
6.98,1.0,5.0,5303.0,66.0,5047.0,1,Fantasy,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,1.0,5542.0,20.0,7427.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,1.0,2248.0,229.5,37650.25,0,Action,R+ - Mild Nudity,R+ - Mild Nudity
6.98,28.5,25.0,7340.0,28.0,4351.0,1,Adventure,G - All Ages,G - All Ages
6.98,1.0,1.0,3948.0,77.0,15725.0,2,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,25.0,4249.0,8.0,17875.0,2,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.98,2.0,23.0,3270.0,120.0,25899.0,0,Boys Love,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,12.0,24.0,2247.0,229.5,37650.25,0,Drama,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,12.0,23.0,5670.0,65.0,5945.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,26.0,24.0,7892.0,8.0,2552.0,1,Action,R - 17+ (violence & profanity),R - 17+ (violence & profanity)
6.98,12.0,23.0,816.0,229.5,37650.25,0,Comedy,R+ - Mild Nudity,R+ - Mild Nudity
6.98,1.0,2.0,12845.0,9.000000000000007,624.0,1,unknown,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
6.98,1.0,1.0,9534.0,5.0,1192.0,1,Drama,G - All Ages,G - All Ages
6.97,1.0,38.0,12661.0,2.0,823.0,1,Fantasy,G - All Ages,G - All Ages
6.97,4.0,26.0,14193.0,6.000000000000007,247.0,1,Action,PG-13 - Teens 13 or older,PG-13 - Teens 13 or older
